,index,GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,title
3246,69587,917685714,20200411,202004,2020,2020.2767,ELI,ACTOR,,,,,,ELI,,,MED,TELEVISION,,,,,,MED,,,1,874, Retreat or surrender militarily,87,8,2,10.0,4,1,4,-3.4042553191489304,5,"Uttarakhand, Uttaranchal, India",IN,IN39,70282,30.25,79.25,6240779,5,"Uttarakhand, Uttaranchal, India",IN,IN39,70282,30.25,79.25,6240779,5,"Uttarakhand, Uttaranchal, India",IN,IN39,70282.0,30.25,79.25,6240779,20200411181500,https://www.filmfare.com/news/bollywood/manoj-bajpayee-and-his-family-stranded-in-uttarakhand-because-of-the-lockdown-40138.html,manoj bajpayee and his family stranded in uttarakhand because of the lockdown 40138
3247,69668,917685795,20200411,202004,2020,2020.2767,GOV,CHIEF MINISTER,,,,,,GOV,,,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,1,42, Make a visit,42,4,1,1.9,5,1,5,-3.3009708737864,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200411181500,https://www.indiatimes.com/news/india/no-relaxation-yet-as-nationwide-coronavirus-lockdown-extended-for-two-more-weeks-510648.html,no relaxation yet as nationwide coronavirus lockdown extended for two more weeks 510648
3248,70185,917687152,20200411,202004,2020,2020.2767,,,,,,,,,,,EDU,ECONOMIST,,,,,,EDU,,,1,192, Occupy territory,192,19,4,-9.5,5,1,5,-3.22933771209633,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200411183000,http://articles.economictimes.indiatimes.com/news/politics-and-nation/what-india-can-learn-from-the-first-phase-as-it-stares-at-an-extended-lockdown/articleshow/75099514.cms,what india can learn from the first phase as it stares at an extended lockdown
3249,70284,917687251,20200411,202004,2020,2020.2767,ARE,DUBAI,ARE,,,,,,,,,,,,,,,,,,1,20," Appeal, not specified below",20,2,1,3.0,1,1,1,-5.6087551299589595,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,0,,,,,,,,5,"Kerala, Kerala, India",IN,IN13,17699.0,10.0,76.5,-2100307,20200411183000,https://www.thehindu.com/news/national/coronavirus-indian-labourers-in-gcc-countries-are-in-dire-need-of-help-say-migration-experts-irudaya-rajan-and-ginu-zacharaia-oommen/article31318501.ece,coronavirus indian labourers in gcc countries are in dire need of help say migration experts irudaya rajan and ginu zacharaia oommen
3250,70443,917687410,20200411,202004,2020,2020.2767,CVL,MIGRANT WORKER,,,,,,CVL,,,IND,DELHI,IND,,,,,,,,0,110," Disapprove, not specified below",110,11,3,-2.0,1,1,1,-3.1948881789137404,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200411183000,https://timesofindia.indiatimes.com/city/bhubaneswar/naveen-patnaik-urges-pm-to-extend-lockdown-till-april-30/articleshow/75099410.cms,naveen patnaik urges pm to extend lockdown till april 30
3251,70695,917687662,20200411,202004,2020,2020.2767,IND,DELHI,IND,,,,,,,,,,,,,,,,,,1,43, Host a visit,43,4,1,2.8,1,1,1,-6.60660660660661,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,5,"Himachal Pradesh, Himachal Pradesh, India",IN,IN11,17673.0,31.9167,77.25,-2097441,20200411183000,https://www.thehindu.com/news/cities/kolkata/allow-window-for-return-before-lockdown-extension/article31319960.ece,allow window for return before lockdown extension
3252,71155,917688516,20200411,202004,2020,2020.2767,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,40," Consult, not specified below",40,4,1,1.0,10,1,10,-3.7990196078431295,0,,,,,,,,5,"Kerala, Kerala, India",IN,IN13,17699,10.0,76.5,-2100307,5,"Kerala, Kerala, India",IN,IN13,17699.0,10.0,76.5,-2100307,20200411184500,https://timesofindia.indiatimes.com/india/dmk-chief-stalin-urges-tamil-nandu-govt-to-extend-lockdown-in-state/articleshow/75101433.cms,dmk chief stalin urges tamil nandu govt to extend lockdown in state
3253,71157,917688518,20200411,202004,2020,2020.2767,,,,,,,,,,,GOV,CABINET,,,,,,GOV,,,1,43, Host a visit,43,4,1,2.8,4,1,4,-2.72536687631028,0,,,,,,,,4,"Bandra, Maharashtra, India",IN,IN16,70184,19.0667,72.8333,82619,4,"Bandra, Maharashtra, India",IN,IN16,70184.0,19.0667,72.8333,82619,20200411184500,https://www.huffingtonpost.in/entry/coroanvirus-lockdown-in-maharashtra-to-be-extended-till-april-30-announces-uddhav-thackeray_in_5e91c9a0c5b6f7b1ea821122,coroanvirus lockdown in maharashtra to be extended till april 30 announces uddhav thackeray in 5e91c9a0c5b6f7b1ea821122
3254,72872,917690690,20200411,202004,2020,2020.2767,CVL,MIGRANT WORKER,,,,,,CVL,,,IND,JHARKHAND,IND,,,,,,,,1,42, Make a visit,42,4,1,1.9,4,1,4,-5.804749340369401,4,"Ranchi, Jharkhand, India",IN,IN38,17622,23.35,85.3333,-2109068,4,"Ranchi, Jharkhand, India",IN,IN38,17622,23.35,85.3333,-2109068,4,"Ranchi, Jharkhand, India",IN,IN38,17622.0,23.35,85.3333,-2109068,20200411191500,https://timesofindia.indiatimes.com/india/lift-or-extend-lockdown-difficult-situation-for-us-either-way-jharkhand-cm-soren-to-pm-modi/articleshow/75101504.cms,lift or extend lockdown difficult situation for us either way jharkhand cm soren to pm modi
3255,74246,917694357,20200411,202004,2020,2020.2767,,,,,,,,,,,IND,MAHARASHTRA,IND,,,,,,,,1,51, Praise or endorse,51,5,1,3.4,10,1,10,-2.3529411764705803,0,,,,,,,,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,70217.0,20.5,84.4167,-2106554,20200411200000,https://www.indiagazette.com/news/264649989/ajinkya-rahane-supports-maharashtra-cm-decision-to-extend-lockdown,ajinkya rahane supports maharashtra cm decision to extend lockdown
3256,74544,917694655,20200411,202004,2020,2020.2767,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,1,191," Impose blockade, restrict movement ",191,19,4,-9.5,4,1,4,-4.72103004291845,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200411200000,http://www.newsonair.com/News?title=Maharashtra-extends-lockdown-till-30th-April&id=385324,Maharashtra extends lockdown till 30th April
3257,75028,917693243,20200411,202004,2020,2020.2767,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,20," Appeal, not specified below",20,2,1,3.0,5,1,5,-3.724928366762181,0,,,,,,,,4,"Gandhinagar, Gujarat, India",IN,IN09,17645,23.2167,72.6833,-2095816,4,"Gandhinagar, Gujarat, India",IN,IN09,17645.0,23.2167,72.6833,-2095816,20200411194500,https://indianexpress.com/article/cities/ahmedabad/coronavirus-india-lockdown-no-proposal-from-gujarat-to-extend-lockdown-by-two-weeks-says-govt-6358265/,coronavirus india lockdown no proposal from gujarat to extend lockdown by two weeks says govt 6358265
3258,75041,917693256,20200411,202004,2020,2020.2767,,,,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,42, Make a visit,42,4,1,1.9,4,1,4,-0.8810572687224699,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20200411194500,https://www.jpost.com/HEALTH-SCIENCE/24-million-doses-of-experimental-coronavirus-drug-land-in-Israel-624356,24 million doses of experimental coronavirus drug land in Israel 624356
3259,75280,917693495,20200411,202004,2020,2020.2767,GOV,THE PM,,,,,,GOV,,,,,,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,6,1,6,-1.3126491646778,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809,33.9167,76.6667,-2098229,0,,,,,,,,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,72809.0,33.9167,76.6667,-2098229,20200411194500,http://risingkashmir.com/news/goi-likely-to-extend-lockdown-by-2-weeks,goi likely to extend lockdown by 2 weeks
3260,78173,917698964,20200411,202004,2020,2020.2767,GOV,GOVERNMENT,,,,,,GOV,,,LAB,EMPLOYEE,,,,,,LAB,,,0,14, Consider policy option,14,1,1,0.0,20,1,20,-0.4268943436499501,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200411210000,https://timesofindia.indiatimes.com/india/lockdown-set-to-be-extended-with-some-measures-to-restart-economy/articleshow/75102562.cms,lockdown set to be extended with some measures to restart economy
3261,79174,917700643,20200411,202004,2020,2020.2767,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,43, Host a visit,43,4,1,2.8,10,1,10,-4.296296296296299,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200411213000,https://indianexpress.com/article/cities/mumbai/housed-inside-their-complex-residents-say-chunabhatti-police-station-poses-health-risk-in-times-of-covid-19-358370/,housed inside their complex residents say chunabhatti police station poses health risk in times of covid 19 358370
3262,80152,917702014,20200411,202004,2020,2020.2767,,,,,,,,,,,HLH,HOSPITAL,,,,,,HLH,,,1,190," Use conventional military force, not specified below",190,19,4,-10.0,5,1,5,-12.987012987013,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200411214500,https://www.channel4.com/news/india-extends-lockdown-as-infections-surge,india extends lockdown as infections surge
3263,80457,917702319,20200411,202004,2020,2020.2767,GOV,THE PM,,,,,,GOV,,,NPL,NEPAL,NPL,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-3.2258064516129,1,India,IN,IN,,20.0,77.0,IN,1,Nepal,NP,NP,,28.0,84.0,NP,1,India,IN,IN,,20.0,77.0,IN,20200411214500,https://theannapurnaexpress.com/news/nepali-pm-dismisses-all-party-mechanism-hints-at-lockdown-extension-2396,nepali pm dismisses all party mechanism hints at lockdown extension 2396
3264,80960,917703177,20200411,202004,2020,2020.2767,,,,,,,,,,,EDU,COLLEGE,,,,,,EDU,,,1,43, Host a visit,43,4,1,2.8,4,1,4,-8.010335917312661,0,,,,,,,,4,"Ludhiana, Punjab, India",IN,IN23,17830,30.9,75.85,-2102840,4,"Ludhiana, Punjab, India",IN,IN23,17830.0,30.9,75.85,-2102840,20200411220000,https://defence.pk/pdf/threads/gaya-bihar-doctor-rapes-woman-in-corona-isolation-ward-woman-dies-attempts-to-suppress-incident.661050/,gaya bihar doctor rapes woman in corona isolation ward woman dies attempts to suppress incident
3265,82697,917705575,20200411,202004,2020,2020.2767,,,,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,43, Host a visit,43,4,1,2.8,10,1,10,-6.73400673400674,0,,,,,,,,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,4,"Haryana, Haryana, India",IN,IN10,17660.0,29.6161,76.9806,6210381,20200411223000,https://indianexpress.com/article/cities/delhi/delhi-ex-armyman-assaulted-fir-filed-against-8-men-6358402/,delhi ex armyman assaulted fir filed against 8 men 6358402
3266,84086,917707262,20200411,202004,2020,2020.2767,,,,,,,,,,,GOV,BUREAUCRAT,,,,,,GOV,,,1,43, Host a visit,43,4,1,2.8,1,1,1,-3.85714285714286,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Baisakhi, Bihar, India",IN,IN34,17631.0,26.2167,84.3833,-2089768,20200411230000,https://www.telegraphindia.com/india/coronavirus-lockdown-2-week-extension-consensus/cid/1764235,coronavirus lockdown 2 week extension consensus
3267,84270,917707446,20200411,202004,2020,2020.2767,GOV,GOVERNMENT,,,,,,GOV,,,IND,NEW DELHI,IND,,,,,,,,1,60," Engage in material cooperation, not spec below",60,6,2,6.0,5,1,5,-0.33333333333333,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20200411230000,https://timesofindia.indiatimes.com/india/lockdown-exit-path-ministers-to-return-to-offices-from-tomorrow/articleshow/75102733.cms,lockdown exit path ministers to return to offices from tomorrow
3268,1670,917712978,20200412,202004,2020,2020.2795,CVL,VILLAGE,,,,,,CVL,,,LAB,WORKER,,,,,,LAB,,,0,43, Host a visit,43,4,1,2.8,10,1,10,-7.92540792540793,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200412001500,https://www.sbs.com.au/news/india-to-extend-world-s-largest-pandemic-lockdown-for-two-weeks,india to extend world s largest pandemic lockdown for two weeks
3269,5994,917718395,20200412,202004,2020,2020.2795,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-5.23012552301256,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,0,,,,,,,,4,"New Delhi, Delhi, India",IN,IN07,17911.0,28.6,77.2,-2106102,20200412010000,https://www.aninews.in/news/national/general-news/anxiety-depression-among-patients-with-pre-existing-mental-health-conditions-on-the-rise-psychiatrists20200412060555/,anxiety depression among patients with pre existing mental health conditions on the rise psychiatrists20200412060555
3270,7709,917722089,20200412,202004,2020,2020.2795,,,,,,,,,,,GOV,THE PM,,,,,,GOV,,,0,20," Appeal, not specified below",20,2,1,3.0,10,1,10,-3.24675324675324,0,,,,,,,,4,"Kolkata, West Bengal, India",IN,IN28,70294,22.5697,88.3697,-2092511,4,"Kolkata, West Bengal, India",IN,IN28,70294.0,22.5697,88.3697,-2092511,20200412014500,https://indianexpress.com/article/cities/kolkata/bengal-lockdown-extended-state-centre-on-same-page-says-cm-mamata-banerjee-6358515/,bengal lockdown extended state centre on same page says cm mamata banerjee 6358515
3271,8003,917722383,20200412,202004,2020,2020.2795,GOV,ADMINISTRATION,,,,,,GOV,,,,,,,,,,,,,0,73, Provide humanitarian aid,73,7,2,7.4,4,1,4,-2.5062656641604,4,"Kanpur, Uttar Pradesh, India",IN,IN36,70269,26.4667,80.35,-2099561,0,,,,,,,,4,"Kanpur, Uttar Pradesh, India",IN,IN36,70269.0,26.4667,80.35,-2099561,20200412014500,https://indianexpress.com/article/cities/lucknow/lockdown-extended-55-more-hotspots-identified-40-districts-under-containment-plan-6358500/,lockdown extended 55 more hotspots identified 40 districts under containment plan 6358500
3272,8882,917720077,20200412,202004,2020,2020.2795,LAB,WORKER,,,,,,LAB,,,CVL,VILLAGE,,,,,,CVL,,,0,42, Make a visit,42,4,1,1.9,6,1,6,-7.85219399538106,4,"Dharavi, Maharashtra, India",IN,IN16,70184,19.05,72.8667,-2094661,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Dharavi, Maharashtra, India",IN,IN16,70184.0,19.05,72.8667,-2094661,20200412011500,https://www.malaymail.com/news/world/2020/04/11/india-to-extend-worlds-largest-pandemic-lockdown-for-two-weeks/1855765,india to extend worlds largest pandemic lockdown for two weeks
3273,9215,917724774,20200412,202004,2020,2020.2795,,,,,,,,,,,CVL,VILLAGE,,,,,,CVL,,,1,42, Make a visit,42,4,1,1.9,8,1,8,-4.4600938967136114,0,,,,,,,,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18.0,79.5,-2112824,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,20200412021500,https://www.business-standard.com/article/current-affairs/india-coronavirus-dispatch-is-extending-the-lockdown-a-good-idea-120041200069_1.html,india coronavirus dispatch is extending the lockdown a good idea 120041200069 1
3274,9971,917725860,20200412,202004,2020,2020.2795,,,,,,,,,,,IND,RAJASTHAN,IND,,,,,,,,1,36, Express intent to meet or negotiate,36,3,1,4.0,10,1,10,-4.2483660130719,0,,,,,,,,4,"Jaipur, Rajasthan, India",IN,IN24,17847,26.9167,75.8167,-2098033,4,"Jaipur, Rajasthan, India",IN,IN24,17847.0,26.9167,75.8167,-2098033,20200412023000,https://www.indiatvnews.com/news/india/coronavirus-in-rajasthan-death-toll-jaipur-covid-19-cases-coronavirus-lockdown-extenion-606800,coronavirus in rajasthan death toll jaipur covid 19 cases coronavirus lockdown extenion 606800
3275,12249,917724177,20200412,202004,2020,2020.2795,IND,MUMBAI,IND,,,,,,,,MED,SPOKESMAN,,,,,,MED,,,0,10," Make statement, not specified below",10,1,1,0.0,2,1,2,-8.13397129186603,4,"Dharavi, Maharashtra, India",IN,IN16,70184,19.05,72.8667,-2094661,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200412020000,https://www.thenews.com.pk/print/643091-india-to-extend-world-s-largest-pandemic-lockdown-for-two-weeks,643091 india to extend world s largest pandemic lockdown for two weeks
3276,13635,917729134,20200412,202004,2020,2020.2795,,,,,,,,,,,GOV,THE PM,,,,,,GOV,,,0,40," Consult, not specified below",40,4,1,1.0,5,1,5,-3.4296028880866496,0,,,,,,,,5,"Odisha, Orissa, India",IN,IN21,70217,20.5,84.4167,-2106554,5,"Odisha, Orissa, India",IN,IN21,70217.0,20.5,84.4167,-2106554,20200412031500,https://timesofindia.indiatimes.com/city/bhubaneswar/cm-urges-modi-to-extend-lockdown-till-april-end/articleshow/75100643.cms,cm urges modi to extend lockdown till april end
3277,14724,917731399,20200412,202004,2020,2020.2795,,,,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,40," Consult, not specified below",40,4,1,1.0,10,1,10,-1.8867924528301798,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200412034500,https://www.orissapost.com/covid-19-kareena-kapoor-urges-citizens-to-stay-home-as-lockdown-extended-till-april-30/,covid 19 kareena kapoor urges citizens to stay home as lockdown extended till april 30
3278,15369,917730723,20200412,202004,2020,2020.2795,,,,,,,,,,,GOV,CHIEF MINISTER,,,,,,GOV,,,1,40," Consult, not specified below",40,4,1,1.0,10,1,10,-3.34261838440111,0,,,,,,,,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18.0,79.5,-2112824,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,20200412033000,https://www.timesnownews.com/india/article/indian-states-extend-covid-19-lockdown-till-april/576868,indian states extend covid 19 lockdown till april
3279,16748,917733120,20200412,202004,2020,2020.2795,USAMIL,A US,USA,,,,,MIL,,,MEDMIL,SPOKESMAN,,,,,,MED,MIL,,0,10," Make statement, not specified below",10,1,1,0.0,4,1,4,-4.91918482080113,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200412040000,https://www.ndtv.com/india-news/coronavirus-india-news-live-updates-pm-modi-and-states-agree-on-extension-of-lockdown-for-2-more-wee-2210271,coronavirus india news live updates pm modi and states agree on extension of lockdown for 2 more wee 2210271
3280,16873,917733577,20200412,202004,2020,2020.2795,BUS,CORPORATION,,,,,,BUS,,,,,,,,,,,,,0,20," Appeal, not specified below",20,2,1,3.0,7,1,7,-2.8735632183908097,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568,18.0,79.5,-2112824,0,,,,,,,,4,"Telangana, Andhra Pradesh, India",IN,IN02,17568.0,18.0,79.5,-2112824,20200412041500,https://www.sierraleonetimes.com/news/264649077/kcr-asks-pm-to-extend-lockdown-allow-agri-industires-to-function,kcr asks pm to extend lockdown allow agri industires to function
3281,17451,917734724,20200412,202004,2020,2020.2795,,,,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,0,100," Demand, not specified below",100,10,3,-5.0,4,1,4,-7.058823529411759,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,4,"Mumbai, Maharashtra, India",IN,IN16,70184.0,18.975,72.8258,-2092174,20200412043000,https://thenationonlineng.net/italy-india-extend-lockdown/,italy india extend lockdown
3282,19162,917737134,20200412,202004,2020,2020.2795,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,51, Praise or endorse,51,5,1,3.4,5,1,5,-0.93632958801498,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20200412050000,https://www.hindustantimes.com/bollywood/neha-dhupia-on-roadies-controversy-small-chunk-of-what-i-said-was-highlighted-in-no-circumstances-is-domestic-violence-okay/story-WCae123YjUrybh4pyIuAgJ.html,neha dhupia on roadies controversy small chunk of what i said was highlighted in no circumstances is domestic violence okay
3283,19282,917737254,20200412,202004,2020,2020.2795,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,14, Consider policy option,14,1,1,0.0,5,1,5,-3.95209580838323,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200412050000,https://www.business-standard.com/article/current-affairs/covid-19-t-gana-bengal-join-other-states-to-extend-lockdown-till-april-30-120041200109_1.html,covid 19 t gana bengal join other states to extend lockdown till april 30 120041200109 1
3284,20703,917738989,20200412,202004,2020,2020.2795,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,12, Make pessimistic comment,12,1,1,-0.4,10,1,10,-4.3630017452007,4,"Kathmandu, Bagmati, Nepal",NP,NP01,22353,27.7167,85.3167,-1022136,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20200412053000,https://myrepublica.nagariknetwork.com/news/pm-oli-hints-at-extending-lockdown/,pm oli hints at extending lockdown
3285,22888,917742196,20200412,202004,2020,2020.2795,ELI,ACTOR,,,,,,ELI,,,LAB,WORKER,,,,,,LAB,,,1,51, Praise or endorse,51,5,1,3.4,10,1,10,-0.7894736842105301,4,"Shiv, Rajasthan, India",IN,IN24,17848,26.1833,71.25,-2111141,4,"Shiv, Rajasthan, India",IN,IN24,17848,26.1833,71.25,-2111141,4,"Shiv, Rajasthan, India",IN,IN24,17848.0,26.1833,71.25,-2111141,20200412061500,https://www.firstpost.com/health/coronavirus-outbreak-aamir-khan-expresses-his-gratitude-to-medical-staff-officers-providing-essential-services-during-lockdown-8251491.html,coronavirus outbreak aamir khan expresses his gratitude to medical staff officers providing essential services during lockdown 8251491
3286,22942,917742250,20200412,202004,2020,2020.2795,GOV,CHIEF MINISTER,,,,,,GOV,,,,,,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,4,1,4,-3.7037037037037,4,"Haryana, Haryana, India",IN,IN10,17660,29.6161,76.9806,6210381,0,,,,,,,,4,"Haryana, Haryana, India",IN,IN10,17660.0,29.6161,76.9806,6210381,20200412061500,https://www.timesnownews.com/india/article/cm-ml-khattar-explains-haryanas-jaan-bhi-jahan-bhi-covid-19-lockdown-model-with-eye-on-economy/576909,cm ml khattar explains haryanas jaan bhi jahan bhi covid 19 lockdown model with eye on economy
3287,25800,917746670,20200412,202004,2020,2020.2795,IND,MAHARASHTRA,IND,,,,,,,,,,,,,,,,,,1,10," Make statement, not specified below",10,1,1,0.0,10,1,10,-2.4390243902438997,4,"Nandurbar, Maharashtra, India",IN,IN16,70185,21.3667,74.25,-2105646,0,,,,,,,,4,"Nandurbar, Maharashtra, India",IN,IN16,70185.0,21.3667,74.25,-2105646,20200412071500,https://www.indiatvnews.com/fyi/maharashtra-lockdown-extended-green-orange-red-zone-all-you-need-to-know-606879,maharashtra lockdown extended green orange red zone all you need to know 606879
3288,26345,917747608,20200412,202004,2020,2020.2795,EDU,COLLEGE,,,,,,EDU,,,,,,,,,,,,,0,20," Appeal, not specified below",20,2,1,3.0,10,1,10,-1.18662351672061,1,India,IN,IN,,20.0,77.0,IN,0,,,,,,,,1,India,IN,IN,,20.0,77.0,IN,20200412073000,https://www.indialegallive.com/top-news-of-the-day/news/surge-in-domestic-violence-against-women-amid-covid-19-95833,surge in domestic violence against women amid covid 19 95833
3289,27081,917748685,20200412,202004,2020,2020.2795,CVL,VILLAGE,,,,,,CVL,,,GOV,CHIEF MINISTER,,,,,,GOV,,,0,80," Yield, not specified below ",80,8,2,5.0,10,1,10,-5.38194444444444,4,"Surat, Gujarat, India",IN,IN09,70127,20.9667,72.9,-2098110,4,"Surat, Gujarat, India",IN,IN09,70127,20.9667,72.9,-2098110,4,"Surat, Gujarat, India",IN,IN09,70127.0,20.9667,72.9,-2098110,20200412074500,https://indianexpress.com/article/cities/mumbai/as-lockdown-is-extended-state-govt-concerned-about-plight-of-migrants-raises-issue-with-pm-6358756/,as lockdown is extended state govt concerned about plight of migrants raises issue with pm 6358756
3290,27916,917750037,20200412,202004,2020,2020.2795,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,1,180," Use unconventional violence, not specified below",180,18,4,-9.0,2,1,2,-8.95883777239708,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911.0,28.6667,77.2167,-2094230,20200412080000,https://www.pinkvilla.com/entertainment/news/ajay-devgn-expresses-his-anger-educated-persons-attacking-doctors-calls-them-worst-criminals-523709,ajay devgn expresses his anger educated persons attacking doctors calls them worst criminals 523709
